RODRIGO ANDRES MUñOZ CONTRERAS,IGUALDAD,3290371
RODRIGO ANDRES NEGRETE DIAZ,PARTIDO DE LA GENTE,1840212
RODRIGO ANDRES VATTUONE GARCES,PARTIDO DE LA GENTE,12524827
RODRIGO ANGULO SANTANDER,PARTIDO SOCIALISTA DE CHILE,22210000
RODRIGO ANTONIO MAUREIRA VASQUEZ,UNION PATRIOTICA,2100000
RODRIGO ANTONIO ROJAS TAPIA,PARTIDO RADICAL DE CHILE,1963640
RODRIGO BRAVO BUSTOS,PARTIDO COMUNISTA DE CHILE,715479
RODRIGO BRAVO VALENZUELA,PARTIDO POR LA DEMOCRACIA,57152863
RODRIGO CUMSILLE LABBE,FEDERACION REGIONALISTA VERDE SOCIAL,1053786
RODRIGO DAROCH YAñEZ,PARTIDO POR LA DEMOCRACIA,16716381
RODRIGO DIDIERES ROJAS PARRA,PARTIDO DE LA GENTE,7911950
RODRIGO EDUARDO VIDAL BLANCHARD,PARTIDO REPUBLICANO DE CHILE,101250
RODRIGO EMILET BAHAMONDE FLORES,UNION DEMOCRATA INDEPENDIENTE,2218510
RODRIGO ENRIQUE ESCOBAR LINDENBAUM,PARTIDO REPUBLICANO DE CHILE,931041
RODRIGO ENRIQUE URZUA CHAVEZ,IGUALDAD,22351285
RODRIGO ESTEBAN PAVEZ AGUILERA,FEDERACION REGIONALISTA VERDE SOCIAL,1267979
RODRIGO ESTEBAN PIRACES PIRACES,CONVERGENCIA SOCIAL,897650
RODRIGO GONZALEZ CARRASCO,PARTIDO RADICAL DE CHILE,300000
RODRIGO GONZALEZ MUñOZ,PARTIDO NACIONAL CIUDADANO,416500
RODRIGO HENRIQUEZ NARVAEZ,PARTIDO PROGRESISTA DE CHILE,895000
RODRIGO HERMOSILLA GATICA,PARTIDO SOCIALISTA DE CHILE,11084229
RODRIGO HERNAN SALINAS CORONA,PARTIDO PROGRESISTA DE CHILE,4873382
RODRIGO IGNACIO SILVA ALFARO,PARTIDO DE LA GENTE,38671224
RODRIGO IGOR FRES JARAMILLO,PARTIDO HUMANISTA,1920000
RODRIGO IVAN CORDOVA SEGUEL,PARTIDO COMUNISTA DE CHILE,1881473
RODRIGO JAVIER WAINRAIHGT GALILEA,RENOVACION NACIONAL,23769200
RODRIGO MUñOZ SOTO,PARTIDO ECOLOGISTA VERDE,8804121
RODRIGO OSVALDO VERA RIQUELME,UNION DEMOCRATA INDEPENDIENTE,10238290
RODRIGO PATRICIO VELIZ FERNANDEZ,PARTIDO DE LA GENTE,829822
RODRIGO PEREZ LISICIC,PARTIDO ECOLOGISTA VERDE,3172772
RODRIGO PEREZ VILLAGRAN,EVOLUCION POLITICA,100000
RODRIGO SALDIVIA VERA,PARTIDO SOCIALISTA DE CHILE,18270465
RODRIGO SAMUEL SUAZO PONCE,PARTIDO CONSERVADOR CRISTIANO,1945237
RODRIGO SEBASTIAN DINAMARCA MUñOZ,RENOVACION NACIONAL,7639503
RODRIGO SEPULVEDA ESPINOZA,PARTIDO RADICAL DE CHILE,12067079
RODRIGO TAGLE URIBE,UNION DEMOCRATA INDEPENDIENTE,2390000
RODRIGO TAPIA CARDENAS,PARTIDO HUMANISTA,55820
RODRIGO TOMAS MALLEA CARDEMIL,CONVERGENCIA SOCIAL,17752500
ROGELIA FRANCISCA CONTRERAS LIJERON,PARTIDO REPUBLICANO DE CHILE,1
ROGER ZUñIGA LOYOLA,UNION DEMOCRATA INDEPENDIENTE,1535100
ROJO EDWARDS SILVA,PARTIDO REPUBLICANO DE CHILE,211053753
ROLANDO ANTONIO MANCILLA VELIZ,PARTIDO COMUNISTA DE CHILE,607001
ROLANDO ARNOLDO MEZA ROMAN,PARTIDO HUMANISTA,2720000
ROLANDO CAYUMIL COLICOI,N/A,1880000
ROLANDO ENRIQUE CAMPOS CORNEJO,PARTIDO HUMANISTA,436000
ROLANDO FLORES FERNANDEZ,UNION DEMOCRATA INDEPENDIENTE,5742160
ROLANDO JUAN STEVENSON VELASCO,PARTIDO DEMOCRATA CRISTIANO,6332145
ROLANDO RACKWITZ SANHUEZA,EVOLUCION POLITICA,100000
ROLANDO RENTERIA MOLLER,UNION DEMOCRATA INDEPENDIENTE,31834019
ROMAN PAVEZ LOPEZ,PARTIDO RADICAL DE CHILE,5844000
ROMANINA MORALES BALTRA,PARTIDO SOCIALISTA DE CHILE,26254169
ROMINA ALEJANDRA AMESTICA ABURTO,PARTIDO PROGRESISTA DE CHILE,700910
ROMINA ALEXANDRA AVALOS VERGARA,REVOLUCION DEMOCRATICA,853391
ROMINA ANDREA ALVAREZ ALARCON,PARTIDO RADICAL DE CHILE,1430000
ROMINA ANDREA MARAGAñO SCHMIDT,CONVERGENCIA SOCIAL,18550569
ROMINA ANTONIA PINTO ROMERO,PARTIDO DEMOCRATA CRISTIANO,5165000
ROMINA FHARAT TERRAZAS BARRAZA,RENOVACION NACIONAL,2970187
ROMINA MAZZACHIODI MATAMALA,EVOLUCION POLITICA,10568170
ROMINA MONTENEGRO DIAZ,PARTIDO ECOLOGISTA VERDE,7213577
ROMINA VIVIAN LOPEZ FERNANDEZ,FEDERACION REGIONALISTA VERDE SOCIAL,2585000
ROMY NATHALIE BERNAL DIAZ,FEDERACION REGIONALISTA VERDE SOCIAL,5540800
RONALD ANTONIO BECERRA FLORES,PARTIDO DEMOCRATA CRISTIANO,3325600
RONALD EDUARDO PEREZ CUEVAS,PARTIDO DEMOCRATA CRISTIANO,1
RONALD ESTEBAN BRANDT SILVA,PARTIDO REPUBLICANO DE CHILE,3796340
RONALD VARGAS DIAZ,PARTIDO ECOLOGISTA VERDE,3088377
RONNY VICTOR JAIRO MALDONADO LAVADO,RENOVACION NACIONAL,3044315
ROSA CECILIA GODOY ALVAREZ,UNION DEMOCRATA INDEPENDIENTE,5188510
ROSA CEJAS GONZALEZ,FEDERACION REGIONALISTA VERDE SOCIAL,536767
ROSA DEL CARMEN URREA ULLOA,PARTIDO REPUBLICANO DE CHILE,3689000
ROSA DEL CARMEN VALENZUELA CHAMORRO,PARTIDO DEMOCRATA CRISTIANO,12240800
ROSA DEL CARMEN VEGA VELARDE,IGUALDAD,2100888
ROSA ELVIRA CARRASCO CAMPAñA,CENTRO UNIDO,371490
ROSA ESTER ARIAS SOLIS,UNION PATRIOTICA,2061400
ROSA GUILLERMINA CATRILEO ARANEDA,PARTIDO REPUBLICANO DE CHILE,7542564
ROSA INES CARRILLO ZAMBRANO,PARTIDO POR LA DEMOCRACIA,450000
ROSA IRENE OYARZUN GUIñEZ,EVOLUCION POLITICA,7435932
ROSA ISOLDE REUQUE PAILLALEF,PARTIDO DEMOCRATA CRISTIANO,1250000
ROSALBA DEL CARMEN NAVARRETE NAVARRETE,PARTIDO REGIONALISTA INDEPENDIENTE DEMOCRATA,3336062
ROSALBA ORTIZ CID,IGUALDAD,1625000
ROSALET MARYLINA CONSTANZO OTEY,PARTIDO DE LA GENTE,3875809
ROSANNA MARIA GARCIA CHEVECICH,PARTIDO REPUBLICANO DE CHILE,7613811
ROSARIO DEL CARMEN PADILLA VALDEZ,UNION DEMOCRATA INDEPENDIENTE,1179846
ROSEMBERG FRANCIS HERNANDEZ BELLO,PARTIDO RADICAL DE CHILE,29330800
ROSENDO GUERRA CISTERNA,PARTIDO SOCIALISTA DE CHILE,1762040
ROSITA TORRES CHAVEZ,UNION DEMOCRATA INDEPENDIENTE,6592025
ROSMARIE LOPEZ CANUMAN,IGUALDAD,1432000
ROSSANA DIAZ CORRO,UNION DEMOCRATA INDEPENDIENTE,19806788
ROSSANA VALDERAS ALMONACID,PARTIDO DEMOCRATA CRISTIANO,4724009
ROSSE-MARY RAND CONTRERAS,PARTIDO REPUBLICANO DE CHILE,225000
ROXANA DEL CARMEN JARA ROMERO,PARTIDO DE LA GENTE,300000
ROXANA DEL PILAR MIRANDA MENESES,UNION PATRIOTICA,7035900
ROXANA GALLARDO CONCHA,UNION DEMOCRATA INDEPENDIENTE,2200000
ROXANA JACQUELINE CEA GOMEZ,PARTIDO REPUBLICANO DE CHILE,1763823
ROXANA LORETO GARCIA PEREZ,PARTIDO DE LA GENTE,405439
ROY ANTHONY CRICHTON ORELLANA,PARTIDO DEMOCRATA CRISTIANO,15733000
RUBEN ARTURO BUSTAMANTE FUENTES,PARTIDO COMUNISTA DE CHILE,350071
RUBEN BERRIOS CAMILO,PARTIDO SOCIALISTA DE CHILE,11531620
RUBEN DARIO MARCOS VELASQUEZ,PARTIDO HUMANISTA,1246778
RUBEN DARIO OYARZO FIGUEROA,PARTIDO DE LA GENTE,434100
RUBEN EMILIO TEJADA HINOJOSA,PARTIDO HUMANISTA,3916554
RUBEN ESTEBAN MENDEZ VENEGAS,N/A,3298425
RUBEN LOPEZ PARADA,FEDERACION REGIONALISTA VERDE SOCIAL,5376367
RUBEN ONOFRE AMPUERO ALVAREZ,PARTIDO SOCIALISTA DE CHILE,750000
RUBEN ROSALES SEPULVEDA,PARTIDO ECOLOGISTA VERDE,11212435
RUBEN URZUA FUENZALIDA,IGUALDAD,1630000
RUBY ANGELICA DE LAS MARIAS VILLALOBOS ARACENA,PARTIDO DE LA GENTE,6053426
RUDDY FIGUEROA GONZALEZ,PARTIDO ECOLOGISTA VERDE,3467199
RUTH IRENE ALVARADO MONTES,PARTIDO DE LA GENTE,964505
RUTH MIRANDA MUñOZ,RENOVACION NACIONAL,13837870
RUTH ROJAS MERA,CENTRO UNIDO,1657792
SACHA RAZMILIC BURGOS,EVOLUCION POLITICA,47172204
SADY ANGELICA LAGOS CONCHA,PARTIDO PROGRESISTA DE CHILE,1882869
SALVADOR ALFONSO BARRIENTOS MUñOZ,PARTIDO COMUNISTA DE CHILE,4311679
SALVADOR HARAMBOUR PALMA,RENOVACION NACIONAL,1485000
SALVADOR HERMOSILLA AREVALO,N/A,1031200
SAMIRA YANETT ARAYA PIZARRO,RENOVACION NACIONAL,1350000
SAMUEL ABELARDO JIMENEZ MORAGA,IGUALDAD,5210001
SAMUEL ALEJANDRO CHAMBE TOLEDO,CIUDADANOS,1693690
SAMUEL MALAQUIAS NAVARRO CASTRO,PARTIDO COMUNISTA DE CHILE,526500
SAMUEL SALDIVAR CANALES,PARTIDO SOCIALISTA DE CHILE,7267152
SANDRA AMAR MANCILLA,UNION DEMOCRATA INDEPENDIENTE,26895000
SANDRA AMERICA NEIRA ESPINOZA,PARTIDO DE LA GENTE,3527872
SANDRA ANGELICA ARRATIA ARAVENA,UNION DEMOCRATA INDEPENDIENTE,3449000
SANDRA BEATRIZ ALFARO CHAVEZ,PARTIDO PROGRESISTA DE CHILE,2160150
SANDRA BECERRA FERNANDEZ,EVOLUCION POLITICA,100000
SANDRA BERNA MARTINEZ,PARTIDO DEMOCRATA CRISTIANO,3970661
SANDRA DANIELA BELTRAMI MONTERO,PARTIDO COMUNISTA DE CHILE,9209819
SANDRA DEL TRANSITO VARGAS LEIVA,RENOVACION NACIONAL,1930000
SANDRA EDITH PINTO CASTRO,NUEVO TIEMPO,1024459
SANDRA HERMOSILLA CERDA,PARTIDO SOCIALISTA DE CHILE,8305017
SANDRA ISABEL CHEUQUEPAN QUEZADA,REVOLUCION DEMOCRATICA,3007388
SANDRA ISABEL MOLINA CESPEDES,PARTIDO SOCIALISTA DE CHILE,7210000
SANDRA IVETTE ARRIOLA OPORTO,PARTIDO HUMANISTA,800000
SANDRA KATRIN SAAVEDRA LOWENBERGER,PARTIDO COMUNISTA DE CHILE,8846290
SANDRA LEIVA AMPUERO,PARTIDO SOCIALISTA DE CHILE,1310000
SANDRA MACARENA GONZALEZ CAMPOS,PARTIDO REGIONALISTA INDEPENDIENTE DEMOCRATA,1944000
SANDRA MAGDALENA RIVERA HERNANDEZ,PARTIDO DE LA GENTE,500000
SANDRA PAKARATI HERRERA,PARTIDO POR LA DEMOCRACIA,3445592
SANDRA PASTENES MUñOZ,PARTIDO SOCIALISTA DE CHILE,6379152
SANDRA PAZ MARTINEZ RUBIO,PARTIDO DE LA GENTE,470700
SANDRA ROMANNE PINO SANCHEZ,PARTIDO DE LA GENTE,1550260
SANDRA YAñEZ JIMENEZ,PARTIDO SOCIALISTA DE CHILE,7486663
SANTIAGO HUMBERTO MEGE GUIñEZ,CENTRO UNIDO,559660
SARA AIDA MIRANDA SILVA,UNION PATRIOTICA,2480400
SARA CONCHA SMITH,PARTIDO CONSERVADOR CRISTIANO,8812477
SARITA JARAMILLO ARISMENDI,PARTIDO POR LA DEMOCRACIA,8656835
SATEESH PRADIP BHATIA SAAVEDRA,NUEVO TIEMPO,3019979
SAUL FRANCISCO TAPIA ROJAS,PARTIDO RADICAL DE CHILE,976990
SAVKA POLLAK TOMASEVICH,EVOLUCION POLITICA,60418520
SAYONARA YAñEZ BARRIA,PARTIDO DEMOCRATA CRISTIANO,15506272
SCARLET NUVIA HIDALGO JARA,PARTIDO POR LA DEMOCRACIA,3362990
SCARLETTE DENNIS OLGUIN CASTRO,PARTIDO SOCIALISTA DE CHILE,8442000
SEBASTHIAN GIOVANNY VALDIVIA CERDA,PARTIDO DE TRABAJADORES REVOLUCIONARIOS,1466568
SEBASTIAN ALEJANDRO TORRES CORTES,N/A,415896
SEBASTIAN ALEXIS AVILES TAPIA,PARTIDO DE TRABAJADORES REVOLUCIONARIOS,1704436
SEBASTIAN ALEXIS AYAN DELGADO,PARTIDO CONSERVADOR CRISTIANO,5257832
SEBASTIAN ALVAREZ RAMIREZ,EVOLUCION POLITICA,52769230
SEBASTIAN ANDRES BOLOMEY CALDERON,EVOLUCION POLITICA,100000
SEBASTIAN ANDRES FARFAN SALINAS,CONVERGENCIA SOCIAL,8970000
SEBASTIAN ANDRES MUñOZ FUENTES,PARTIDO SOCIALISTA DE CHILE,3360836
SEBASTIAN ANTONIO ABARCA MARIñO,CENTRO UNIDO,241800
SEBASTIAN BARRA AGUILAR,UNION DEMOCRATA INDEPENDIENTE,1000000
SEBASTIAN CAMPOS GALLEGOS,PARTIDO RADICAL DE CHILE,760000
SEBASTIAN CARLOS MUñOZ OYARCE,EVOLUCION POLITICA,650000
SEBASTIAN CHACON SALAZAR,PARTIDO ECOLOGISTA VERDE,1247798
SEBASTIAN CRISTI ALFONSO,PARTIDO REPUBLICANO DE CHILE,1643258
SEBASTIAN DEL CARMEN BAEZA BAEZA,PARTIDO CONSERVADOR CRISTIANO,507832
SEBASTIAN DEPOLO CABRERA,REVOLUCION DEMOCRATICA,82231148
SEBASTIAN ENRIQUE BALBONTIN BUSTAMANTE,REVOLUCION DEMOCRATICA,14036849
SEBASTIAN FERNANDEZ CORTES,EVOLUCION POLITICA,4685000
SEBASTIAN FERNANDO VEGA ELGUETA,UNION DEMOCRATA INDEPENDIENTE,1135000
SEBASTIAN GAYOSO GONZALEZ,PARTIDO DEMOCRATA CRISTIANO,3938000
SEBASTIAN GONZALO DUARTE VERGARA,PARTIDO PROGRESISTA DE CHILE,8719306
SEBASTIAN IGNACIO MELIAN QUIROZ,EVOLUCION POLITICA,316007
SEBASTIAN KEITEL BIANCHI,EVOLUCION POLITICA,145246282
SEBASTIAN MATURANA PEREZ,UNION DEMOCRATA INDEPENDIENTE,6418740
SEBASTIAN MATURANA SILVA,RENOVACION NACIONAL,7331230
SEBASTIAN MILOS MONTES,IGUALDAD,2217752
SEBASTIAN NICOLAS GUTIERREZ DIAZ,FEDERACION REGIONALISTA VERDE SOCIAL,485722
SEBASTIAN NOE GONZALEZ DONOSO,PARTIDO DE LA GENTE,1840175
SEBASTIAN PATRICIO VIDELA CASTILLO,PARTIDO LIBERAL DE CHILE,17659966
SEBASTIAN RODRIGO BUSTOS SAEZ,UNION DEMOCRATA INDEPENDIENTE,800000
SEBASTIAN SICHEL RAMIREZ,N/A,2048608275
SEBASTIAN TORREALBA ALVARADO,RENOVACION NACIONAL,99292045
SEBASTIAN VICENTE CARMONA ORQUERA,N/A,704806
SEGISFREDO OMAR HURTADO GUERRERO,RENOVACION NACIONAL,1903267
SEGUNDO DEL CARMEN SEGUEL GUARACHI,UNION DEMOCRATA INDEPENDIENTE,515070
SEGUNDO RENE MILLAR VALDEBENITO,PARTIDO COMUNISTA DE CHILE,321000
SERGIO ALBERTO SEPULVEDA OJEDA,PARTIDO DE LA GENTE,412296
SERGIO ALEJANDRO QUINTEROS INOSTROZA,PARTIDO REGIONALISTA INDEPENDIENTE DEMOCRATA,196000
SERGIO ALEX PIZARRO FLORES,PARTIDO DEMOCRATA CRISTIANO,5600889
SERGIO ALEXIS SEBASTIAN CASANOVA CARDENAS,RENOVACION NACIONAL,6550809
SERGIO ALFONSO CARMONA MORALES,RENOVACION NACIONAL,2572000
SERGIO ANDRES CORDOVA CORDOVA,REVOLUCION DEMOCRATICA,620000
SERGIO ANDRES INOSTROZA ESPINOZA,RENOVACION NACIONAL,2510600
SERGIO ANTONIO PAINEL MONTIEL,PARTIDO DEMOCRATA CRISTIANO,872840
SERGIO ANTONIO PALMA BRIONES,PARTIDO DE LA GENTE,626647
SERGIO ARNOLDO ROJAS TAPIA,CENTRO UNIDO,17428500
SERGIO ASSERELLA ALVARADO,PARTIDO RADICAL DE CHILE,2507002
SERGIO BOBADILLA MUñOZ,UNION DEMOCRATA INDEPENDIENTE,42548252
SERGIO BRUNO JORDANO BONDIS SOTO,PARTIDO DE LA GENTE,20000
SERGIO CASTRO ORELLANA,FEDERACION REGIONALISTA VERDE SOCIAL,238000
SERGIO CELIS PEREZ,UNION DEMOCRATA INDEPENDIENTE,4194600
SERGIO CORTES VEGA,PARTIDO ECOLOGISTA VERDE,1180835
SERGIO DAVID MIRANDA CARVAJAL,PARTIDO POR LA DEMOCRACIA,7876499
SERGIO ESTEBAN SANHUEZA RIVEROS,PARTIDO PROGRESISTA DE CHILE,400000
SERGIO GAHONA SALAZAR,UNION DEMOCRATA INDEPENDIENTE,81229426
SERGIO GONZALEZ BORQUEZ,PARTIDO DEMOCRATA CRISTIANO,2828799
SERGIO GONZALEZ VALENCIA,PARTIDO SOCIALISTA DE CHILE,1250000
SERGIO GUILLERMO OLIVARES PALMA,PARTIDO SOCIALISTA DE CHILE,3333323
SERGIO IGNACIO CORTEZ SILVA,REVOLUCION DEMOCRATICA,5214698
SERGIO JORGE RODRIGO MARMIE IBARRONDO,PARTIDO DE LA GENTE,215000
SERGIO LOPEZ VILLAZON,PARTIDO SOCIALISTA DE CHILE,1100000
SERGIO LUIS CUBILLOS VERASAY,IGUALDAD,4127800
SERGIO NAVARRETE CATRILAF,PARTIDO DEMOCRATA CRISTIANO,1140000
SERGIO NICOLAS ALEJANDRO ARAVENA PEREZ,UNION PATRIOTICA,1900000
SERGIO RAFAEL FRANCISCO BORDOLI VERGARA,RENOVACION NACIONAL,2357035
SERGIO RUBEN TREUQUIL CATALAN,CONVERGENCIA SOCIAL,200000
SERGIO TAPIA RODRIGUEZ,PARTIDO ECOLOGISTA VERDE,3483280
SERGIO URBANO GONZALEZ,PARTIDO POR LA DEMOCRACIA,9113953
SERGIO VLADIMIR ALARCON ITURRIETA,PARTIDO COMUNISTA DE CHILE,4955250
SERGIO WLADIMIR PONCE LARA,IGUALDAD,1477044
SERVANDO OMEROVICH CONCHA,PARTIDO SOCIALISTA DE CHILE,4100000
SEVERINA DE GRACIA DE SANCHEZ,PARTIDO COMUNISTA DE CHILE,2085008
SHENDA MILLERLYN PEñA OSSANDON,PARTIDO REGIONALISTA INDEPENDIENTE DEMOCRATA,0
SHERIE MARLENE HELMICH CABEZAS,RENOVACION NACIONAL,9733568
SILVANA ALEJANDRA AVENDAñO CERANTES,PARTIDO COMUNISTA DE CHILE,2830358
SILVANA ANDREA CARCAMO JEREZ,PARTIDO DE LA GENTE,8125287
SILVANA NEIRA LLANOS,PARTIDO DEMOCRATA CRISTIANO,21577399
SILVIA ANTONELLA SANHUEZA ULLOA,PARTIDO DE LA GENTE,360670
SILVIA EDITH RODRIGUEZ ROBLES,IGUALDAD,1148604
SILVIA ELENA CRISTINA GALLARDO AHUMADA,PARTIDO HUMANISTA,1610650
SILVIA FABIOLA PEREIRA FOSTER,PARTIDO DE LA GENTE,390127
SILVIA JOCELYN MUñOZ DONOSO,COMUNES,2908744
SILVIA VERONICA DELFIN CORTES,PARTIDO POR LA DEMOCRACIA,4822859
SILVIA VIVIANA ULLOA BARROS,RENOVACION NACIONAL,1215000
SILVIO HERNAN SCALPELLO ROMERO,CENTRO UNIDO,758000
SIMON ANDRES SALAZAR GALARCE,PARTIDO REGIONALISTA INDEPENDIENTE DEMOCRATA,1413050
SINDY ISABEL MOLINA MONTECINO,PARTIDO NACIONAL CIUDADANO,178500
SINDY SALAZAR PINCHEIRA,CONVERGENCIA SOCIAL,19423221
SOFIA ALEJANDRA GONZALEZ CORTES,PARTIDO COMUNISTA DE CHILE,6888350
SOFIA CAROLINA CLAVIJO MEDALLA,RENOVACION NACIONAL,2585000
SOFIA DEL ROSARIO RENGIFO OTTONE,UNION DEMOCRATA INDEPENDIENTE,25145392
SOFIA DURAN ESCOBAR,PARTIDO ECOLOGISTA VERDE,4689448
SOFIA SLOVENA CID VERSALOVIC,RENOVACION NACIONAL,49879340
SOFIA VALENZUELA DELPIANO,REVOLUCION DEMOCRATICA,40001373
SOFIA YASMINA MUñOZ GARAY,PARTIDO REPUBLICANO DE CHILE,18648900
SOL FERNANDA KAECHELE MELLADO,PARTIDO COMUNISTA DE CHILE,564612
SOLANGE DEL CARMEN JIMENEZ DINAMARCA,PARTIDO DE LA GENTE,2120676
SOLANGE IVETTE TORRES SOTO,PARTIDO DE LA GENTE,545613
SOLANGE SANTIBAñEZ BAHAMONDE,PARTIDO RADICAL DE CHILE,300000
SOLEDAD ANDREA PALMA ARROYO,PARTIDO DE LA GENTE,3624620
SOLEDAD ESTELA CUESTA VALLEJOS,RENOVACION NACIONAL,21763862
SOLEDAD LARA QUINTANA,PARTIDO REPUBLICANO DE CHILE,1068144
SOLEDAD LORENA OJEDA ARGEL,UNION DEMOCRATA INDEPENDIENTE,651140
SOLEDAD RAMIREZ GUTIERREZ,IGUALDAD,5164890
SOLERCIO ROJAS AGUIRRE,PARTIDO REGIONALISTA INDEPENDIENTE DEMOCRATA,2090029
SONJA DEL RIO BECKER,PARTIDO REPUBLICANO DE CHILE,4341948
SONJA INES AHUMADA EVANS,UNION DEMOCRATA INDEPENDIENTE,1615376
SORAYA SAID TEUBER,UNION DEMOCRATA INDEPENDIENTE,41614451
SORAYA SANZANA JARA,IGUALDAD,2494200
STEFANO PATRICIO BAEZA ALARCON,REVOLUCION DEMOCRATICA,19991066
STEPHAN HERBERT SCHUBERT RUBIO,PARTIDO REPUBLICANO DE CHILE,32700372
STEPHANIE DE LOURDES LEIVA SILVA,PARTIDO HUMANISTA,1280000
STEPHANIE JELDREZ ORTIZ,N/A,2511000
SUELY CILEIDI ARANCIBIA BENICIO,PARTIDO DE TRABAJADORES REVOLUCIONARIOS,1859520
SUJEI CECILIA DIAZ PARRAGUEZ,CONVERGENCIA SOCIAL,200000
SUSAN DIAZ PEREZ,PARTIDO ECOLOGISTA VERDE,2135638
SUSAN ESCOBAR GATICA,PARTIDO REPUBLICANO DE CHILE,31132755
SUSAN SOLEDAD SALAZAR CAYO,COMUNES,800000
SUSANA BUSTOS MIRANDA,PARTIDO SOCIALISTA DE CHILE,3607430
SUSANA CALDERON ROMERO,PARTIDO SOCIALISTA DE CHILE,25486579
SUSANA CARMEN LOPEZ DELGADO,PARTIDO HUMANISTA,5100000
SUSANA COLLAO NUñEZ,PARTIDO POR LA DEMOCRACIA,1659900
SUSANA CORDOVA GONZALEZ,IGUALDAD,2260750
SUSANA CORDOVA RODRIGUEZ,PARTIDO HUMANISTA,1808363
SUSANA HERRERA QUEZADA,FEDERACION REGIONALISTA VERDE SOCIAL,13317137
SUSANA LUISA BRAVO VARGAS,PARTIDO CONSERVADOR CRISTIANO,557832
SUSANA MARIBEL PONCE MOLLO,IGUALDAD,1400822
SUSANA SALIME HIPLAN ESTEFFAN,RENOVACION NACIONAL,77962197
SUSY IVONNE MEZA ESPINDOLA,PARTIDO DE LA GENTE,2486932
SYLVIA DEL CARMEN BUSTOS AGUIRRE,PARTIDO REPUBLICANO DE CHILE,3450000
SYLVIA GRACIELA YUNGE WULF,RENOVACION NACIONAL,5103656
TABINA GABRIELA MANQUE MANQUE,PARTIDO DE LA GENTE,528914
TABITA SARAI SILVA LEIVA,PARTIDO REPUBLICANO DE CHILE,9453769
TAMARA ALEJANDRA RAMIREZ RAMIREZ,PARTIDO DE LA GENTE,6752877
TAMARA ANDREA JOFRE SALINAS,UNION DEMOCRATA INDEPENDIENTE,1500000
TAMARA ANGELICA ROJAS JADUE,PARTIDO POR LA DEMOCRACIA,10574651
TAMARA CASADO VERGARA,PARTIDO PROGRESISTA DE CHILE,583720
TAMARA DEL CARMEN AVENDAñO LEVINAO,PARTIDO CONSERVADOR CRISTIANO,401130
TAMARA JOCELYN GAYTAN CHAVEZ,PARTIDO DE LA GENTE,4880730
TAMARA MONROY VILLAR,FEDERACION REGIONALISTA VERDE SOCIAL,7059274
TAMARA ROGERS SUFAN,UNION DEMOCRATA INDEPENDIENTE,18054500
TAMARA SEPHORA GONZALEZ CELIS,PARTIDO CONSERVADOR CRISTIANO,6589131
TAMARA VALEZKA AGUAYO RIVERA,UNION DEMOCRATA INDEPENDIENTE,1125285
TAMARA YOSELINE VILLEGAS REDLICH,PARTIDO RADICAL DE CHILE,489924
TANIA ANDREA VALLADARES DURAN,PARTIDO COMUNISTA DE CHILE,2932816
TANIA CAROLINA AGUILERA CHOZAS,EVOLUCION POLITICA,4204207
TANIA ESTEFANIA VALENZUELA ROSSI,REVOLUCION DEMOCRATICA,22838289
TANIA VALENTINA CONCHA HIDALGO,PARTIDO COMUNISTA DE CHILE,10451108
TAREK GIACAMAN MAHANA,EVOLUCION POLITICA,72950097
TATIANA CORTES SEGOVIA,PARTIDO COMUNISTA DE CHILE,2304687
TATIANA IVONNE DEL PILAR CASTILLO GONZALEZ,PARTIDO DE LA GENTE,1531162
TATIANA PEñA CARRASCO,UNION DEMOCRATA INDEPENDIENTE,1667560
TATIANA ROSA MARIN OLIVA,UNION PATRIOTICA,500000
TEODOLINDA DEL CARMEN OLIVARES NAVIA,PARTIDO HUMANISTA,460000
TEODOSIO SEGUNDO GUERRERO CRUZ,RENOVACION NACIONAL,4734319
TERESA BRITO OBREQUE,PARTIDO SOCIALISTA DE CHILE,13434050
TERESA CAñAS PRECHT,RENOVACION NACIONAL,5524500
TERESA CECILIA PALAVICINO CABEZAS,UNION DEMOCRATA INDEPENDIENTE,1150003
TERESA DE JESUS STARK ORTEGA,PARTIDO DEMOCRATA CRISTIANO,10922611
TERESA DEL CARMEN CORVALAN CERDA,CENTRO UNIDO,1732312
TERESA EUGENIA LIZONDO LONCOMILLA,PARTIDO DEMOCRATA CRISTIANO,3829341
TERESA INES DE LA FUENTE AGUILERA,IGUALDAD,500000
TERESA LOPEZ SOLIS,PARTIDO POR LA DEMOCRACIA,2550000
TERESA MATILDE ALBERTINA ALMONACID ALMONACID,PARTIDO HUMANISTA,942000
TERESA PAILLAHUEQUE MIRANDA,PARTIDO ECOLOGISTA VERDE,352000
THAMARA FRANCISCA NUñEZ LOPEZ,PARTIDO HUMANISTA,439000
TIRSO GONZALEZ ALQUINTA,PARTIDO ECOLOGISTA VERDE,11404177
TITO ALEJANDRO RODRIGUEZ ELGUETA,CIUDADANOS,4055565
TITO HERNAN GOMEZ MARQUEZ,RENOVACION NACIONAL,6015900
TOLENTINA GRACIELA JARA VASQUEZ,PARTIDO DE TRABAJADORES REVOLUCIONARIOS,235000
TOMAS ALEJANDRO JIMENEZ BURNAS,UNION PATRIOTICA,1254500
TOMAS DE REMENTERIA VENEGAS,PARTIDO SOCIALISTA DE CHILE,31556738
